family,tool,sp
RF02916,mafft,0.9063317389704652
RF02918,mafft,0.8703947368421052
RF02920,mafft,0.6604250430786904
RF02921,mafft,0.6480326314527758
RF02922,mafft,0.94860975058398
RF02923,mafft,0.876413080121362
RF02924,mafft,0.6332399677675506
RF02925,mafft,0.905920636593592
RF02926,mafft,0.9827453090054143
RF02927,mafft,0.9315068493150684
RF02928,mafft,0.8796196362464043
RF02930,mafft,0.8704002569966575
RF02931,mafft,0.9506203129203038
RF02932,mafft,0.7499870731857842
RF02933,mafft,0.6303653999930466
RF02934,mafft,0.8203203925530379
RF02937,mafft,0.8030343323670984
RF02939,mafft,0.949814126394052
RF02940,mafft,0.8794442354919356
RF02941,mafft,0.8340943251751226
RF02942,mafft,0.8642434695847264
RF02944,mafft,0.5139492384415046
RF02945,mafft,0.9834884419093364
RF02946,mafft,0.8880706124438187
RF02947,mafft,0.9324592692567242
RF02948,mafft,0.7655786350148368
RF02949,mafft,0.7715803452855245
RF02950,mafft,0.9090742773508964
RF02951,mafft,0.8476105830483838
RF02952,mafft,0.913112502731062
RF02953,mafft,0.7414035115545052
RF02954,mafft,0.7000237028341817
RF02955,mafft,0.6772136651175803
RF02956,mafft,0.7621341152806259
RF02957,mafft,0.6559329701931343
RF02958,mafft,0.8195378959284826
RF02959,mafft,0.7362419434804165
RF02960,mafft,0.789251864628032
RF02961,mafft,0.8849627250136372
RF02962,mafft,0.7826452720640459
RF02963,mafft,0.7708747514910537
RF02964,mafft,0.7260052888797286
RF02965,mafft,0.8780185233291098
RF02967,mafft,0.7738003452100857
RF02969,mafft,0.6092969486317987
RF02972,mafft,0.8711585521035219
RF02973,mafft,0.8325460952149812
RF02974,mafft,0.9485563237088248
RF02975,mafft,0.9429110033859176
RF02976,mafft,0.6952631185600261
RF02977,mafft,0.968693047060292
RF02978,mafft,0.9058600831822544
RF02979,mafft,0.9102792632204396
RF02980,mafft,0.6580823400843623
RF02981,mafft,0.8097969307084173
RF02982,mafft,0.8126625460195224
RF02985,mafft,0.9806638736706412
RF02986,mafft,0.7123799926080434
RF02987,mafft,0.7184368517090717
RF02989,mafft,0.8784266984505363
RF02990,mafft,0.9365210640021604
RF02991,mafft,0.7036466674879882
RF02993,mafft,0.9809358752166378
RF02994,mafft,0.9494782423918724
RF02995,mafft,0.8328561499600619
RF02999,mafft,0.9539753692151068
RF03001,mafft,1.0
RF03003,mafft,0.5956914123889399
RF03004,mafft,0.8650904033379694
RF03005,mafft,0.7253013333431425
RF03006,mafft,0.722341390974342
RF03007,mafft,0.8124029347185776
RF03008,mafft,0.887518315018315
RF03011,mafft,0.9458197611292074
RF03012,mafft,0.9160873650615994
RF03013,mafft,0.769003298687799
RF03014,mafft,0.9309559851760916
RF03016,mafft,0.6850026376490789
RF03017,mafft,0.9369879047990636
RF03020,mafft,0.8106013832324136
RF03022,mafft,0.7212299796755942
RF03023,mafft,0.974288598649757
RF03024,mafft,0.8540015575610427
RF03026,mafft,0.7840556656861492
RF03027,mafft,0.8061365907113159
RF03029,mafft,0.8570991432068543
RF03030,mafft,0.9607222046246436
RF03031,mafft,0.9839903712395216
RF03033,mafft,0.8004561900267422
RF03034,mafft,0.7846378860639154
RF03035,mafft,0.8184591914569032
RF03036,mafft,0.8660469647459966
RF03037,mafft,0.6152553209820747
RF03038,mafft,0.8262198334914111
RF03039,mafft,0.8204759290719753
RF03040,mafft,0.8742787074437391
RF03041,mafft,0.9217502395400832
RF03042,mafft,0.92361169907525
RF03043,mafft,0.7760659599528857
RF03044,mafft,0.7718013743455497
RF03045,mafft,0.8809881103543807
RF03046,mafft,0.5637295649764478
RF03047,mafft,0.8938118582924799
RF03048,mafft,0.9234608985024958
RF03049,mafft,0.9672197902880992
RF03050,mafft,0.7712033526242267
RF03054,mafft,0.8584877430117317
RF03055,mafft,0.9527310582647452
RF03059,mafft,0.9232232521560272
RF03060,mafft,0.978863664370192
RF03061,mafft,0.9671279900927716
RF03062,mafft,0.8407054182026287
RF03063,mafft,0.9138879574779876
RF03065,mafft,0.7577839616262086
RF03066,mafft,0.8240083958716782
RF03068,mafft,0.8403189878681598
RF03069,mafft,0.636508391306156
RF03072,mafft,0.8532587791799648
RF03073,mafft,0.9234648230988206
RF03074,mafft,0.684914405747775
RF03075,mafft,0.91720724504853
RF03076,mafft,0.8148775014026557
RF03077,mafft,0.6424475373517142
RF03078,mafft,0.870649952484381
RF03079,mafft,0.7018712218595291
RF03080,mafft,0.9150755035183282
RF03081,mafft,0.8275581158534812
RF03082,mafft,0.6600405475596066
RF03083,mafft,0.912751677852349
RF03085,mafft,0.9300454160838556
RF03087,mafft,0.3514685479344723
RF03088,mafft,0.9315693430656934
RF03090,mafft,0.8209197469348802
RF03091,mafft,0.8874654609394624
RF03092,mafft,0.976548035383666
RF03093,mafft,0.804375
RF03095,mafft,0.9910846953937592
RF03096,mafft,0.5705480369824467
RF03098,mafft,0.8628703777653542
RF03099,mafft,0.8554079696394687
RF03100,mafft,0.9180736543909348
RF03101,mafft,0.9655785669210027
RF03104,mafft,0.8984767103988729
RF03106,mafft,0.9111111111111112
RF03107,mafft,0.91062039957939
RF03108,mafft,0.8580607045269921
RF03109,mafft,0.9299446548208564
RF03110,mafft,0.8807917581842903
RF03111,mafft,0.8502772643253235
RF03112,mafft,0.9042748793380831
RF03115,mafft,0.8505201679138529
RF03116,mafft,0.5307854520840384
RF03118,mafft,0.4926470588235294
RF03120,mafft,0.9957942533869288
RF03121,mafft,0.5869016926353547
RF03122,mafft,0.6532014000368431
RF03123,mafft,0.4336283185840708
RF03124,mafft,0.4440610484406105
RF03125,mafft,0.9969391730202014
RF03126,mafft,0.8206903601364365
RF03130,mafft,0.9335070895932036
RF03131,mafft,0.9962179261788128
RF03133,mafft,0.8652013965598864
RF03134,mafft,0.8164229091872877
RF03135,mafft,0.6528382445889264
RF03136,mafft,0.8485315575716087
RF03138,mafft,0.9316927562389364
RF03143,mafft,0.9154255029352076
RF03144,mafft,0.6069558241964202
RF03145,mafft,0.9087864357109215
RF03146,mafft,0.7396220186514814
RF03147,mafft,0.8762166871622205
RF03148,mafft,0.7750449910017997
RF03149,mafft,0.9256559089853726
RF03150,mafft,0.7374625374625374
RF03151,mafft,0.7543729790798239
RF03153,mafft,0.8784040995607614
RF03155,mafft,0.8509011836441894
RF03156,mafft,0.6552453304782647
RF03157,mafft,0.77357112892334
RF03159,mafft,0.683415907873594
RF03160,mafft,0.8389646098650314
RF03162,mafft,0.6022923217364844
RF03163,mafft,0.9459132347295336
RF03165,mafft,0.9683665831353532
RF03166,mafft,0.9292769304692924
RF03167,mafft,0.8261102552079844
RF03169,mafft,0.7031986626202112
RF03174,mafft,1.0
RF03175,mafft,0.994013967409378
RF03176,mafft,1.0
RF03177,mafft,1.0
RF03178,mafft,1.0
RF03179,mafft,1.0
RF03180,mafft,1.0
RF03181,mafft,0.990990990990991
RF03183,mafft,1.0
RF03184,mafft,1.0
RF03185,mafft,1.0
RF03188,mafft,1.0
RF03189,mafft,0.9133817427385892
RF03190,mafft,1.0
RF03191,mafft,0.9871794871794872
RF03192,mafft,1.0
RF03196,mafft,1.0
RF03200,mafft,0.9753086419753086
RF03202,mafft,1.0
RF03203,mafft,1.0
RF03205,mafft,1.0
RF03206,mafft,1.0
RF03207,mafft,0.9
RF03208,mafft,0.9647058823529412
RF03209,mafft,1.0
RF03210,mafft,1.0
RF03211,mafft,1.0
RF03212,mafft,0.9903264812575574
RF03213,mafft,1.0
RF03214,mafft,1.0
RF03215,mafft,0.9230769230769232
RF03216,mafft,1.0
RF03217,mafft,1.0
RF03219,mafft,1.0
RF03220,mafft,0.9873417721518988
RF03221,mafft,1.0
RF03222,mafft,0.9864864864864864
RF03223,mafft,1.0
RF03224,mafft,0.946808510638298
RF03225,mafft,1.0
RF03226,mafft,0.859375
RF03230,mafft,1.0
RF03231,mafft,1.0
RF03232,mafft,1.0
RF03233,mafft,1.0
RF03234,mafft,1.0
RF03235,mafft,1.0
RF03236,mafft,1.0
RF03237,mafft,1.0
RF03238,mafft,1.0
RF03239,mafft,1.0
RF03240,mafft,1.0
RF03241,mafft,1.0
RF03242,mafft,1.0
RF03246,mafft,1.0
RF03247,mafft,1.0
RF03248,mafft,1.0
RF03249,mafft,0.9447174447174448
RF03251,mafft,1.0
RF03252,mafft,1.0
RF03253,mafft,1.0
RF03254,mafft,1.0
RF03257,mafft,1.0
RF03258,mafft,1.0
RF03259,mafft,0.8877551020408163
RF03260,mafft,1.0
RF03261,mafft,0.9864864864864864
RF03262,mafft,1.0
RF03263,mafft,0.970873786407767
RF03264,mafft,0.98989898989899
RF03265,mafft,1.0
RF03266,mafft,1.0
RF03267,mafft,1.0
RF03270,mafft,1.0
RF03271,mafft,1.0
RF03272,mafft,1.0
RF03274,mafft,0.9878048780487804
RF03275,mafft,1.0
RF03276,mafft,0.813953488372093
RF03277,mafft,1.0
RF03278,mafft,0.8613815484469171
RF03280,mafft,1.0
RF03285,mafft,1.0
RF03286,mafft,1.0
RF03287,mafft,0.943089430894309
RF03288,mafft,1.0
RF03290,mafft,1.0
RF03291,mafft,1.0
RF03292,mafft,1.0
RF03293,mafft,1.0
RF03295,mafft,1.0
RF03296,mafft,0.9708029197080292
RF03297,mafft,0.977667493796526
RF03299,mafft,0.9200986904535964
RF03301,mafft,0.9798711755233496
RF03302,mafft,1.0
RF03303,mafft,0.8717948717948718
RF03304,mafft,0.9452054794520548
RF03306,mafft,1.0
RF03310,mafft,1.0
RF03311,mafft,0.876659678546471
RF03313,mafft,1.0
RF03314,mafft,1.0
RF03315,mafft,0.9777777777777776
RF03316,mafft,1.0
RF03317,mafft,1.0
RF03318,mafft,1.0
RF03319,mafft,0.7734119187950229
RF03322,mafft,1.0
RF03323,mafft,1.0
RF03324,mafft,1.0
RF03326,mafft,0.9434389140271492
RF03327,mafft,0.9877300613496932
RF03328,mafft,1.0
RF03331,mafft,1.0
RF03332,mafft,0.970479704797048
RF03334,mafft,1.0
RF03335,mafft,1.0
RF03336,mafft,1.0
RF03337,mafft,1.0
RF03338,mafft,0.9223057644110276
RF03339,mafft,1.0
RF03341,mafft,0.9857142857142858
RF03342,mafft,1.0
RF03345,mafft,0.9894736842105264
RF03346,mafft,1.0
RF03347,mafft,1.0
RF03348,mafft,1.0
RF03349,mafft,0.9813664596273292
RF03350,mafft,0.9808917197452228
RF03353,mafft,1.0
RF03354,mafft,1.0
RF03355,mafft,0.9823529411764704
RF03356,mafft,1.0
RF03358,mafft,1.0
RF03359,mafft,1.0
RF03360,mafft,1.0
RF03361,mafft,1.0
RF03362,mafft,1.0
RF03363,mafft,1.0
RF03364,mafft,1.0
RF03367,mafft,1.0
RF03368,mafft,1.0
RF03369,mafft,1.0
RF03370,mafft,0.9838056680161944
RF03371,mafft,1.0
RF03375,mafft,0.993421052631579
RF03378,mafft,0.92802824551874
RF03380,mafft,1.0
RF03381,mafft,0.988556338028169
RF03382,mafft,1.0
RF03383,mafft,1.0
RF03384,mafft,1.0
RF03385,mafft,1.0
RF03387,mafft,0.974025974025974
RF03390,mafft,0.993103448275862
RF03391,mafft,1.0
RF03392,mafft,1.0
RF03393,mafft,1.0
RF03394,mafft,1.0
RF03398,mafft,1.0
RF03399,mafft,1.0
RF03400,mafft,0.9155313351498636
RF03402,mafft,0.9570707070707072
RF03403,mafft,0.9714285714285714
RF03404,mafft,1.0
RF03405,mafft,1.0
RF03406,mafft,1.0
RF03407,mafft,1.0
RF03408,mafft,1.0
RF03409,mafft,1.0
RF03411,mafft,1.0
RF03412,mafft,1.0
RF03414,mafft,1.0
RF03416,mafft,1.0
RF03417,mafft,1.0
RF03418,mafft,1.0
RF03419,mafft,0.830697129466901
RF03420,mafft,1.0
RF03421,mafft,1.0
RF03422,mafft,0.9629629629629628
RF03423,mafft,1.0
RF03424,mafft,1.0
RF03425,mafft,1.0
RF03427,mafft,1.0
RF03428,mafft,1.0
RF03429,mafft,1.0
RF03431,mafft,1.0
RF03432,mafft,1.0
RF03433,mafft,1.0
RF03434,mafft,1.0
RF03435,mafft,1.0
RF03436,mafft,1.0
RF03437,mafft,1.0
RF03440,mafft,0.8316831683168316
RF03441,mafft,1.0
RF03442,mafft,0.9653979238754326
RF03443,mafft,1.0
RF03444,mafft,1.0
RF03445,mafft,0.9866666666666668
RF03446,mafft,1.0
RF03447,mafft,0.625
RF03448,mafft,0.9421221864951768
RF03449,mafft,1.0
RF03451,mafft,1.0
RF03456,mafft,0.9857227840571088
RF03460,mafft,1.0
RF03461,mafft,1.0
RF03462,mafft,1.0
RF03463,mafft,1.0
RF03464,mafft,1.0
RF03465,mafft,0.9859154929577464
RF03466,mafft,1.0
RF03467,mafft,1.0
RF03468,mafft,1.0
RF03469,mafft,1.0
RF03470,mafft,1.0
RF03471,mafft,0.815929203539823
RF03472,mafft,1.0
RF03475,mafft,1.0
RF03476,mafft,1.0
RF03477,mafft,0.8873873873873874
RF03478,mafft,1.0
RF03480,mafft,0.9912663755458516
RF03482,mafft,1.0
RF03483,mafft,0.751621271076524
RF03484,mafft,1.0
RF03485,mafft,1.0
RF03486,mafft,1.0
RF03490,mafft,1.0
RF03491,mafft,1.0
RF03492,mafft,0.9866666666666668
RF03493,mafft,1.0
RF03494,mafft,0.9846153846153848
RF03495,mafft,0.9764957264957264
RF03496,mafft,0.9157088122605364
RF03497,mafft,1.0
RF03498,mafft,1.0
RF03500,mafft,1.0
RF03501,mafft,0.9886363636363636
RF03502,mafft,1.0
RF03505,mafft,0.935483870967742
RF03506,mafft,0.979591836734694
RF03507,mafft,0.9565217391304348
RF03509,mafft,1.0
RF03510,mafft,1.0
RF03511,mafft,1.0
RF03512,mafft,1.0
RF03514,mafft,1.0
RF03516,mafft,1.0
RF03517,mafft,0.7921990585070612
RF03518,mafft,1.0
RF03520,mafft,1.0
RF03521,mafft,1.0
RF03522,mafft,0.9878048780487804
RF03523,mafft,1.0
RF03528,mafft,1.0
RF03531,mafft,0.8877746306361479
RF03532,mafft,0.886091652675891
RF03533,mafft,0.7705539358600583
RF03535,mafft,0.9747899159663864
RF03537,mafft,0.643054786939679
RF03538,mafft,0.9826302729528535
RF03539,mafft,0.3703703703703703
RF03540,mafft,0.5274725274725275
RF03542,mafft,0.7211941340782123
RF03543,mafft,0.9541062801932368
RF03544,mafft,0.9613309760188584
RF03545,mafft,0.3070842201276983
RF03546,mafft,0.6863298281610669
RF03547,mafft,0.3218256203492336
RF03548,mafft,1.0
RF03549,mafft,1.0
RF03552,mafft,1.0
RF03553,mafft,1.0
RF03554,mafft,0.3538461538461538
RF03555,mafft,1.0
RF03556,mafft,1.0
RF03557,mafft,0.9906542056074766
RF03558,mafft,1.0
RF03559,mafft,1.0
RF03561,mafft,1.0
RF03562,mafft,1.0
RF03565,mafft,1.0
RF03566,mafft,1.0
RF03567,mafft,1.0
RF03568,mafft,1.0
RF03569,mafft,1.0
RF03570,mafft,1.0
RF03571,mafft,1.0
RF03572,mafft,1.0
RF03574,mafft,0.9487179487179488
RF03575,mafft,0.9922178988326849
RF03576,mafft,1.0
RF03579,mafft,1.0
RF03580,mafft,1.0
RF03581,mafft,1.0
RF03582,mafft,1.0
RF03583,mafft,1.0
RF03586,mafft,1.0
RF03587,mafft,1.0
RF03588,mafft,1.0
RF03589,mafft,1.0
RF03590,mafft,1.0
RF03593,mafft,1.0
RF03596,mafft,0.8571428571428571
RF03597,mafft,1.0
RF03598,mafft,0.8703071672354948
RF03599,mafft,0.9655172413793104
RF03600,mafft,0.9838337182448036
RF03601,mafft,0.8216957605985037
RF03603,mafft,1.0
RF03604,mafft,1.0
RF03605,mafft,0.7652173913043478
RF03606,mafft,1.0
RF03609,mafft,0.974025974025974
RF03610,mafft,1.0
RF03611,mafft,1.0
RF03612,mafft,1.0
RF03614,mafft,1.0
RF03615,mafft,1.0
RF03616,mafft,1.0
RF03617,mafft,0.971830985915493
RF03620,mafft,1.0
RF03623,mafft,1.0
RF03624,mafft,0.9324324324324323
RF03625,mafft,0.96875
RF03626,mafft,0.9863013698630136
RF03627,mafft,1.0
RF03630,mafft,1.0
RF03631,mafft,0.992
RF03632,mafft,0.996124031007752
RF03633,mafft,1.0
RF03635,mafft,1.0
RF03636,mafft,1.0
RF03638,mafft,1.0
RF03639,mafft,1.0
RF03640,mafft,1.0
RF03642,mafft,1.0
RF03643,mafft,1.0
RF03644,mafft,1.0
RF03645,mafft,0.9894736842105264
RF03646,mafft,1.0
RF03648,mafft,1.0
RF03649,mafft,1.0
RF03650,mafft,1.0
RF03651,mafft,1.0
RF03652,mafft,1.0
RF03653,mafft,0.8309859154929577
RF03654,mafft,0.9576271186440678
RF03655,mafft,1.0
RF03656,mafft,1.0
RF03657,mafft,1.0
RF03662,mafft,1.0
RF03663,mafft,1.0
RF03664,mafft,1.0
RF03665,mafft,0.9696969696969696
RF03666,mafft,0.9700598802395208
RF03667,mafft,0.8439306358381503
RF03668,mafft,0.9503008108815066
RF03670,mafft,1.0
RF03671,mafft,1.0
RF03674,mafft,0.9021739130434784
RF03676,mafft,1.0
RF03678,mafft,1.0
RF03679,mafft,0.9142857142857144
RF03680,mafft,1.0
RF03681,mafft,1.0
RF03682,mafft,1.0
RF03683,mafft,1.0
RF03684,mafft,0.907035175879397
RF03685,mafft,1.0
RF03686,mafft,1.0
RF03687,mafft,0.939516129032258
RF03688,mafft,1.0
RF03689,mafft,1.0
RF03690,mafft,1.0
RF03691,mafft,0.9285714285714286
RF03693,mafft,0.8756169792694966
RF03694,mafft,0.5
RF03695,mafft,0.978021978021978
RF03696,mafft,1.0
RF03698,mafft,1.0
RF03699,mafft,0.8888888888888888
RF03702,mafft,0.988095238095238
RF03704,mafft,1.0
RF03706,mafft,1.0
RF03707,mafft,1.0
RF03709,mafft,1.0
RF03710,mafft,1.0
RF03713,mafft,1.0
RF03715,mafft,0.9662921348314608
RF03716,mafft,0.9298245614035088
RF03718,mafft,0.9666666666666668
RF03719,mafft,1.0
RF03720,mafft,0.9933774834437086
RF03721,mafft,1.0
RF03722,mafft,0.9318181818181818
RF03723,mafft,1.0
RF03725,mafft,1.0
RF03727,mafft,1.0
RF03728,mafft,0.988095238095238
RF03729,mafft,1.0
RF03730,mafft,1.0
RF03732,mafft,1.0
RF03733,mafft,0.986842105263158
RF03734,mafft,1.0
RF03735,mafft,0.8596491228070176
RF03738,mafft,0.9324324324324323
RF03740,mafft,1.0
RF03741,mafft,1.0
RF03743,mafft,1.0
RF03745,mafft,1.0
RF03747,mafft,1.0
RF03748,mafft,1.0
RF03750,mafft,1.0
RF03751,mafft,1.0
RF03753,mafft,1.0
RF03756,mafft,1.0
RF03757,mafft,0.8354430379746836
RF03758,mafft,0.987012987012987
RF03759,mafft,1.0
RF03761,mafft,1.0
RF03763,mafft,0.9195402298850576
RF03765,mafft,1.0
RF03767,mafft,0.8818380743982495
RF03769,mafft,1.0
RF03770,mafft,0.9753086419753086
RF03771,mafft,1.0
RF03772,mafft,1.0
RF03774,mafft,1.0
RF03776,mafft,1.0
RF03777,mafft,0.732902033271719
RF03778,mafft,0.9381443298969072
RF03779,mafft,1.0
RF03780,mafft,1.0
RF03781,mafft,1.0
RF03785,mafft,0.896551724137931
RF03786,mafft,1.0
RF03790,mafft,1.0
RF03791,mafft,1.0
RF03792,mafft,0.9549180327868853
RF03794,mafft,0.8964059196617337
RF03795,mafft,0.9810725552050472
RF03796,mafft,1.0
RF03799,mafft,1.0
RF03801,mafft,1.0
RF03802,mafft,1.0
RF03803,mafft,1.0
RF03804,mafft,1.0
RF03805,mafft,0.9428571428571428
RF03806,mafft,0.9770114942528736
RF03807,mafft,1.0
RF03808,mafft,1.0
RF03809,mafft,1.0
RF03811,mafft,1.0
RF03816,mafft,1.0
RF03817,mafft,1.0
RF03818,mafft,0.9772727272727272
RF03819,mafft,0.7
RF03821,mafft,0.9850746268656716
RF03822,mafft,0.971830985915493
RF03823,mafft,1.0
RF03824,mafft,1.0
RF03825,mafft,1.0
RF03826,mafft,0.9857142857142858
RF03828,mafft,0.75
RF03829,mafft,0.9065420560747663
RF03832,mafft,1.0
RF03833,mafft,1.0
RF03834,mafft,1.0
RF03836,mafft,1.0
RF03837,mafft,1.0
RF03838,mafft,1.0
RF03840,mafft,1.0
RF03842,mafft,1.0
RF03843,mafft,1.0
RF03844,mafft,1.0
RF03846,mafft,1.0
RF03847,mafft,1.0
RF03848,mafft,1.0
RF03849,mafft,1.0
RF03851,mafft,0.9828571428571428
RF03852,mafft,1.0
RF03855,mafft,1.0
RF03858,mafft,0.9384615384615383
RF03860,mafft,0.7803942320412753
RF03863,mafft,1.0
RF03864,mafft,0.9310344827586208
RF03866,mafft,0.6695652173913044
RF03867,mafft,0.9591836734693876
RF03868,mafft,0.8082191780821918
RF03869,mafft,1.0
RF03870,mafft,1.0
RF03871,mafft,0.8135593220338984
RF03872,mafft,1.0
RF03873,mafft,1.0
RF03874,mafft,1.0
RF03875,mafft,0.8959276018099548
RF03876,mafft,1.0
RF03877,mafft,1.0
RF03880,mafft,1.0
RF03881,mafft,1.0
RF03882,mafft,1.0
RF03883,mafft,1.0
RF03884,mafft,0.9761904761904762
RF03885,mafft,1.0
RF03887,mafft,1.0
RF03888,mafft,1.0
RF03889,mafft,1.0
RF03891,mafft,0.9829059829059827
RF03892,mafft,1.0
RF03893,mafft,1.0
RF03896,mafft,0.8298743057585501
RF03898,mafft,1.0
RF03899,mafft,1.0
RF03900,mafft,0.984375
RF03901,mafft,0.975609756097561
RF03903,mafft,1.0
RF03904,mafft,1.0
RF03906,mafft,0.9529411764705882
RF03908,mafft,1.0
RF03910,mafft,1.0
RF03913,mafft,0.9375
RF03914,mafft,1.0
RF03915,mafft,1.0
RF03917,mafft,0.9696969696969696
RF03919,mafft,1.0
RF03920,mafft,0.9699570815450644
RF03921,mafft,1.0
RF03922,mafft,0.5520833333333334
RF03924,mafft,1.0
RF03925,mafft,1.0
RF03926,mafft,0.6673228346456693
RF03929,mafft,1.0
RF03930,mafft,0.9859154929577464
RF03931,mafft,1.0
RF03932,mafft,1.0
RF03933,mafft,0.7448979591836735
RF03934,mafft,1.0
RF03935,mafft,1.0
RF03936,mafft,0.0
RF03937,mafft,1.0
RF03938,mafft,1.0
RF03940,mafft,0.8888888888888888
RF03942,mafft,0.9333333333333332
RF03943,mafft,1.0
RF03944,mafft,1.0
RF03945,mafft,1.0
RF03947,mafft,1.0
RF03948,mafft,1.0
RF03949,mafft,1.0
RF03950,mafft,1.0
RF03952,mafft,1.0
RF03954,mafft,1.0
RF03955,mafft,0.7981651376146789
RF03957,mafft,1.0
RF03960,mafft,1.0
RF03961,mafft,1.0
RF03963,mafft,1.0
RF03964,mafft,1.0
RF03965,mafft,1.0
RF03966,mafft,0.9833333333333332
RF03967,mafft,1.0
RF03968,mafft,1.0
RF03969,mafft,1.0
RF03970,mafft,1.0
RF03971,mafft,1.0
RF03972,mafft,1.0
RF03974,mafft,0.994011976047904
RF03975,mafft,0.9393939393939394
RF03976,mafft,1.0
RF03977,mafft,1.0
RF03979,mafft,0.9571984435797666
RF03981,mafft,0.931806073521577
RF03983,mafft,0.9906604402935292
RF03985,mafft,1.0
RF03986,mafft,1.0
RF03988,mafft,1.0
RF03991,mafft,1.0
RF03992,mafft,1.0
RF03994,mafft,1.0
RF03996,mafft,0.96875
RF03997,mafft,1.0
RF03998,mafft,1.0
RF03999,mafft,1.0
RF04000,mafft,1.0
RF04001,mafft,0.9907084785133564
RF04002,mafft,1.0
RF04003,mafft,1.0
RF04004,mafft,1.0
RF04005,mafft,1.0
RF04007,mafft,0.9069767441860463
RF04008,mafft,1.0
RF04010,mafft,1.0
RF04011,mafft,0.8333333333333334
RF04013,mafft,0.7816091954022989
RF04014,mafft,1.0
RF04015,mafft,0.8953488372093024
RF04017,mafft,1.0
RF04018,mafft,1.0
RF04022,mafft,1.0
RF04023,mafft,0.9183673469387756
RF04025,mafft,1.0
RF04026,mafft,1.0
RF04027,mafft,0.974539069359087
RF04028,mafft,1.0
RF04033,mafft,1.0
RF04035,mafft,1.0
RF04036,mafft,0.9402985074626866
RF04038,mafft,1.0
RF04039,mafft,1.0
RF04041,mafft,0.9736842105263158
RF04042,mafft,1.0
RF04043,mafft,0.9859154929577464
RF04044,mafft,1.0
RF04046,mafft,1.0
RF04047,mafft,1.0
RF04049,mafft,0.0
RF04050,mafft,1.0
RF04052,mafft,1.0
RF04053,mafft,0.8865826891878996
RF04054,mafft,0.8298076923076924
RF04055,mafft,1.0
RF04056,mafft,0.96045197740113
RF04057,mafft,0.990530303030303
RF04062,mafft,0.9621212121212122
RF04063,mafft,0.5179728933411903
RF04064,mafft,1.0
RF04066,mafft,0.9921875
RF04068,mafft,1.0
RF04069,mafft,0.920253164556962
RF04072,mafft,0.9641963426371511
RF04073,mafft,1.0
RF04074,mafft,1.0
RF04075,mafft,0.988538681948424
RF04076,mafft,0.9719157472417252
RF04077,mafft,0.9937694704049844
RF04078,mafft,1.0
RF04079,mafft,0.8246844319775596
RF04080,mafft,0.9194570135746606
RF04081,mafft,0.9296482412060302
RF04082,mafft,0.8522920203735145
RF04083,mafft,0.5933682373472949
RF04084,mafft,1.0
RF04085,mafft,0.9978327614231534
RF04087,mafft,0.9895981087470448
RF04088,mafft,0.7975469336670838
RF04091,mafft,0.9457202505219208
RF04092,mafft,0.9775280898876404
RF04093,mafft,1.0
RF04094,mafft,0.7107061503416856
RF04095,mafft,1.0
RF04098,mafft,1.0
RF04099,mafft,0.957983193277311
RF04102,mafft,0.9943181818181818
RF04103,mafft,1.0
RF04104,mafft,1.0
RF04105,mafft,1.0
RF04107,mafft,1.0
RF04108,mafft,1.0
RF04109,mafft,1.0
RF04110,mafft,1.0
RF04112,mafft,1.0
RF04114,mafft,1.0
RF04115,mafft,1.0
RF04116,mafft,1.0
RF04117,mafft,0.7951668584579977
RF04118,mafft,0.8861788617886179
RF04119,mafft,0.9896907216494846
RF04122,mafft,1.0
RF04123,mafft,1.0
RF04124,mafft,0.9827586206896552
RF04125,mafft,0.9827586206896552
RF04129,mafft,0.916256157635468
RF04130,mafft,1.0
RF04131,mafft,1.0
RF04132,mafft,1.0
RF04133,mafft,0.9725490196078432
RF04135,mafft,1.0
RF04138,mafft,0.9473684210526316
RF04139,mafft,0.996845425867508
RF04141,mafft,0.8794212218649518
RF04142,mafft,1.0
RF04144,mafft,1.0
RF04145,mafft,1.0
RF04146,mafft,1.0
RF04147,mafft,0.9744094488188976
RF04148,mafft,0.9351851851851852
RF04149,mafft,0.9873417721518988
RF04150,mafft,0.6980020103823857
RF04154,mafft,1.0
RF04157,mafft,0.8878504672897196
RF04158,mafft,0.968371467025572
RF04161,mafft,0.8604651162790697
RF04162,mafft,1.0
RF04163,mafft,0.9819935691318328
RF04164,mafft,0.895169946332737
RF04165,mafft,1.0
RF04166,mafft,1.0
RF04167,mafft,1.0
RF04168,mafft,0.9772727272727272
RF04170,mafft,0.93717277486911
RF04171,mafft,0.8498371335504886
RF04172,mafft,0.978494623655914
RF04174,mafft,0.8811700182815356
RF04175,mafft,1.0
RF04177,mafft,1.0
RF04181,mafft,0.9229390681003584
RF04182,mafft,0.7782250147260946
RF04183,mafft,0.984552197633789
RF04185,mafft,0.967948717948718
RF04186,mafft,0.9466666666666668
RF04187,mafft,0.9320388349514565
RF04188,mafft,0.942075458650391
RF04189,mafft,0.7765990398017655
RF04190,mafft,0.7071681354520852
RF04193,mafft,0.9769736842105264
RF04194,mafft,0.8936550491510277
RF04195,mafft,0.9955947136563876
RF04196,mafft,1.0
RF04197,mafft,1.0
RF04198,mafft,1.0
RF04199,mafft,0.8709677419354839
RF04200,mafft,1.0
RF04201,mafft,0.961038961038961
RF04202,mafft,1.0
RF04203,mafft,0.0
